occupation,count
DIRECTOR,3472388
,2468693
COMPANY DIRECTOR,1315216
CONSULTANT,259643
MANAGER,236546
MANAGING DIRECTOR,190146
NONE,170625
RETIRED,169429
ENGINEER,156670
ACCOUNTANT,149981
SECRETARY,146371
BUILDER,105506
BUSINESSMAN,88684
COMPANY SECRETARY,85394
IT CONSULTANT,81092
ADMINISTRATOR,73996
TEACHER,71074
SOLICITOR,66359
HOUSEWIFE,52810
ELECTRICIAN,50625
SELF EMPLOYED,49304
CHARTERED ACCOUNTANT,48076
DOCTOR,46474
COMPUTER CONSULTANT,46019
PROJECT MANAGER,44832
STUDENT,44828
ENTREPRENEUR,43100
NURSE,43081
DESIGNER,39564
DRIVER,39239
MANAGEMENT CONSULTANT,39140
SALES DIRECTOR,37938
FARMER,34909
CHEF,34707
CO DIRECTOR,32384
BUSINESS,32160
CEO,30880
GENERAL MANAGER,29892
ARCHITECT,26082
SALES MANAGER,25633
RETAILER,24366
CARPENTER,24237
SALESMAN,23270
BUSINESS CONSULTANT,23048
MERCHANT,23042
BUSINESS EXECUTIVE,22509
SOFTWARE ENGINEER,22207
LAWYER,21851
PLUMBER,21719
SALES,21486
